SYMBOL BT474_BREAST power
IL17RB -0.6312 0.645639164353609
RBM38 2.4013 5.2827897751034
MSX2P1 0.9983 1.99764468755008
PRH2 0.1002 1.07192205218626
ZNF823 0.4694 1.38453353704717
SOX6 0.0807 1.05753103335638
KLK15 0.0982 1.07043708223031
ENOSF1 0.6368 1.55487650517039
PLXNA3 -0.5108 0.701833151009861
HAUS7 -0.5108 0.701833151009861
CDC42BPG 1.0567 2.08016792930623
ZNF821 0.0683 1.04848047823616
DNAH3 0.0196 1.01367838949737
GALNT10 -0.3497 0.784747264537548
PRIM1 0.1315 1.09543205283268
C2orf29 -0.0073 0.994952805687713
FOXRED1 -0.2686 0.830124713127825
CDV3 0.4154 1.33366839723047
STAB2 -0.2619 0.833988849523515
NAGK -0.1973 0.87218132190529
FAM48A -0.2528 0.839265976011359
PRIM2 0.0686 1.04869852629249
KIF27 -0.3988 0.758488914289677
CHRNA9 -0.2632 0.833237687881399
UBE2Q1 0.2316 1.17413638634978
MIOX -0.2805 0.823305631828181
MED29 0.0725 1.05153728099401
BMP2K 1.0669 2.09492703988979
VEZT -0.2641 0.832718049263288
GOLGA2P5 -0.2352 0.849567215950644
OTUD5 0.2384 1.17968362467416
ZCCHC8 0.2996 1.23080311494952
RNPC3 -0.2384 0.847684903887862
ITLN1 0.5932 1.50858919706084
DDX60 -0.2053 0.867358306308781
CDKN2AIP 0.6924 1.61596953500399
FAM46A 0.0938 1.06717738558572
LRRC16A 0.0608 1.04304398690698
KIF21A 0.1327 1.09634358664308
PPP1R9A 0.2876 1.22060804134024
ANKRD10 -0.2418 0.845689516712438
ZNF280C -0.5108 0.701833151009861
CCDC132 0.2876 1.22060804134024
OTUB1 1.0567 2.08016792930623
FERMT1 0.2858 1.21908608114549
MTMR8 0.4395 1.35613424567899
KIF16B 0.3025 1.23327967357003
PRR5 -0.3174 0.802514853504223
ASAP3 -0.2656 0.8318527049474
TASP1 0.2858 1.21908608114549
DOCK10 -0.0531 0.963862995533355
PRKAA1 0.684 1.60658799351407
STAP2 -0.375 0.77110541270397
TRMT1 -0.3555 0.781598714710273
TTC27 -0.1491 0.901812867311169
THUMPD1 0.0196 1.01367838949737
POMGNT1 -0.2966 0.81416888932779
ZDHHC7 0.0683 1.04848047823616
AMBRA1 0.0447 1.03146866911911
SMPD4 0.0165 1.01150258019168
ZNF407 0.2583 1.19606848636818
PNRC2 -0.2656 0.8318527049474
PRKAA2 -0.1821 0.881419060476053
SLC39A4 0.6926 1.61619357147806
LRRC40 -0.223 0.85678195476857
G2E3 0.8572 1.81151907849781
TBC1D22B 0.0686 1.04869852629249
ZNF673 0.2384 1.17968362467416
DEPDC1 -0.223 0.85678195476857
CHD7 0.2706 1.20630941336298
SYBU 0.6926 1.61619357147806
PRKAB1 0.2996 1.23080311494952
FLVCR2 0.2663 1.2027193213487
BTBD2 -0.375 0.77110541270397
OSGEP 0.8134 1.757348109292
LYAR -0.2731 0.827539453426296
RAB20 -0.2418 0.845689516712438
PRKAB2 -0.179 0.883315051481465
PIGV -0.2656 0.8318527049474
NHP2 0.1085 1.07810672362161
SLC48A1 0.1327 1.09634358664308
BCAS4 1.2387 2.35985791698932
TMEM127 -0.0021 0.998545449805883
NLRP2 0.0706 1.05015333931256
INTS8 0.6926 1.61619357147806
ZNF692 0.7556 1.68833360447725
RNF126 -0.375 0.77110541270397
ZNF416 0.0706 1.05015333931256
PRKACA 0.2136 1.1595781066134
PRPF40A -0.0242 0.983365741138405
DDX27 1.379 2.60088029309696
HIF1AN -0.2548 0.838103312404538
ZNF446 0.1393 1.10137059786496
CDC37L1 -2.107 0.232129213076682
URGCP 0.6654 1.58600794704075
NPLOC4 0.2309 1.17356683000813
DENND4C -1.2933 0.408016669572121
C14orf118 0.2663 1.2027193213487
MFN1 0.4266 1.34406228929262
PRKACB -0.1961 0.872907083728363
PEX26 -0.2642 0.832660331646847
SMEK1 0.277 1.21167266043024
NBPF1 -0.2698 0.829434521884784
SLC30A6 -0.1491 0.901812867311169
IWS1 0.0165 1.01150258019168
LIMS2 0.0165 1.01150258019168
PRKACG -0.4052 0.755131602056789
RUFY2 0.0957 1.06858376235959
SCYL2 -0.2352 0.849567215950644
KANSL3 -0.0021 0.998545449805883
RABL6 0.0589 1.04167122335864
MREG -0.015 0.989656656415207
TRMU -0.3174 0.802514853504223
YEATS2 0.4266 1.34406228929262
PKIA 0.7037 1.62867641718539
PACS1 0.665 1.58556827322057
FRMD4A 0.0042 1.00291545986912
LUC7L 0.0164 1.01143247060537
KDM4D -0.2358 0.849213964340083
NSUN5 0.7556 1.68833360447725
RBM22 0.0443 1.03118272492129
VAC14 0.0683 1.04848047823616
RADIL 0.6097 1.52594186527634
IARS2 -0.2608 0.834624976725706
PKIB 0.0673 1.04775397876341
MAP7D1 -0.2742 0.826908726606597
ARHGEF40 0.8007 1.74194611910801
CCDC94 -0.375 0.77110541270397
POLR3B -0.2619 0.833988849523515
CCDC88A -0.1827 0.88105256480997
IPO9 -0.2695 0.829607015878813
TMEM48 -0.2491 0.841421157393726
NECAP2 -0.2698 0.829434521884784
KBTBD4 0.0447 1.03146866911911
PRKAG1 0.1315 1.09543205283268
FAR2 0.1186 1.08568079995476
ZNF334 0.2629 1.19988820957775
ODZ3 -0.1964 0.872725586674449
DOK4 0.0451 1.03175469260849
LMBR1L 0.1315 1.09543205283268
WDR11 -1.2404 0.42325528862743
POLR3E 0.0196 1.01367838949737
FAM178A -0.2548 0.838103312404538
TSR1 -0.2974 0.813717543382913
IQCC -0.2687 0.830067175261516
CEP72 0.7078 1.63331154146674
ASF1B 0.2136 1.1595781066134
ASUN 0.0663 1.04702798268725
BTBD7 0.277 1.21167266043024
N4BP2 -0.2632 0.833237687881399
ATF7IP 0.1013 1.07273966356849
PRKAR1A 0.2679 1.20405391968093
FAM222B 0.2744 1.20949097145208
C1orf112 1.3238 2.50324586968967
HHAT -0.2856 0.820400342940391
ZFP64 2.1724 4.50772654792404
DNAJC11 -0.2698 0.829434521884784
VPS35 0.0739 1.05255819440637
ARFGAP1 0.8138 1.75783541719898
CARKD -0.2418 0.845689516712438
ENAH 0.2668 1.20313622434161
EDEM2 2.1747 4.51491867065937
PARVA 0.0807 1.05753103335638
CHFR 0.2996 1.23080311494952
COA1 0.6654 1.58600794704075
AP5M1 0.2975 1.22901285003975
NUP133 -0.2394 0.84709753707607
CNDP2 0.2583 1.19606848636818
CCAR1 0.0957 1.06858376235959
PRKAR1B 0.5715 1.4860678632977
AGK 0.4872 1.40172175550869
TMEM184C -0.2095 0.864836909007239
SEPT11 1.1747 2.25745933532968
OGDHL 0.0211 1.01473288006676
TMEM30A 0.0281 1.01966835857352
CDK5RAP2 0.7292 1.65771960178122
INTS9 -0.362 0.778085176555419
UGGT2 -0.2327 0.851040680042362
RCOR3 -0.2856 0.820400342940391
WDR12 -0.0182 0.987463960384324
PRKAR2A -0.7116 0.610642538927607
DHX32 -1.3218 0.400035517020738
TTC17 0.0447 1.03146866911911
ZNF701 0.0982 1.07043708223031
EXOC1 -0.2136 0.862382615105203
IFT122 0.3992 1.31877642305264
C1orf106 -0.2955 0.814789898802887
H2AFJ 0.1013 1.07273966356849
NGLY1 0.0777 1.05533424423287
ZNF83 0.0982 1.07043708223031
PRKAR2B 0.2876 1.22060804134024
EXOC2 0.0393 1.02761510371662
PRR11 2.1218 4.35236635876506
TBC1D23 0.0336 1.02356306914069
TDP1 1.1471 2.21468267375355
SAYSD1 0.0686 1.04869852629249
MBD5 -0.013 0.991029563264079
ZNF839 0.277 1.21167266043024
WDR52 0.3837 1.30468361814781
PRKCA 1.2751 2.42015592505046
C6orf70 -0.7191 0.607476287445565
RIOK2 -0.5573 0.679572793070075
FTSJD1 0.0683 1.04848047823616
MCTP2 -0.2857 0.8203434790927
FGD6 -0.2641 0.832718049263288
ZNF415 0.0888 1.06348523231555
TXLNG 0.9123 1.88204353429073
LMBRD1 0.085 1.06068774136822
DEPDC1B -0.3583 0.780083249555324
PRKCB 0.0196 1.01367838949737
CSGALNACT1 -0.3632 0.777438252585194
LRIF1 -0.2426 0.845220696865603
FAM63A -0.2863 0.820002378765662
DDX28 0.0683 1.04848047823616
PCID2 0.3624 1.28556272173214
MBNL3 -0.5108 0.701833151009861
METTL2B 0.3075 1.23756131043855
CACNA2D3 -0.6312 0.645639164353609
AXL 0.1045 1.07512171708826
PRKCD -0.6312 0.645639164353609
SCN3B -2.8464 0.13904270890367
IL26 0.1539 1.11257300022825
DCP1A -0.6312 0.645639164353609
ADAP2 0.2744 1.20949097145208
LRP2BP -0.2203 0.858386921335505
HR -0.3632 0.777438252585194
ST6GALNAC1 -0.3027 0.810733689689507
TRERF1 0.0686 1.04869852629249
PRKCE -0.1553 0.897945630923946
FOXJ2 0.0617 1.04369487460716
ADCY10 0.695 1.61888443309482
SPATA7 0.8044 1.74641932540053
UTP6 0.2744 1.20949097145208
BDP1 -0.3667 0.775554461596908
TSNAXIP1 0.0683 1.04848047823616
DOK5 2.649 6.27232363260591
KDM3A -0.1199 0.920251435383022
RNF130 0.1085 1.07810672362161
PRKCG 0.0888 1.06348523231555
ALLC 0.1505 1.10995408618814
VPS11 -0.2591 0.835609036909654
PAG1 0.7067 1.63206667828848
PECR -0.015 0.989656656415207
DCAF6 0.695 1.61888443309482
VIMP -0.2857 0.8203434790927
PRKCH 0.2975 1.22901285003975
GLT8D1 -0.6312 0.645639164353609
EMC3 0.0777 1.05533424423287
CAND1 0.1539 1.11257300022825
UBAP2 0.2957 1.22748040999901
CENPJ -0.2351 0.84962610550362
EAPP 0.8572 1.81151907849781
CENPN 0.0683 1.04848047823616
PRKCI 0.4361 1.35294200659396
EAF2 0.3919 1.31212030219103
WWC3 0.8738 1.83248323562381
ARHGAP15 -0.0124 0.991441806590304
PPP2R2D -1.3218 0.400035517020738
BRK1 0.0777 1.05533424423287
ITFG2 0.0951 1.06813944326631
CISD1 0.0957 1.06858376235959
PLGRKT -1.7912 0.288931619434733
PKN1 0.2413 1.18205732328987
USE1 0.7075 1.63297193919014
PSENEN 0.1023 1.07348348780182
TEX2 0.2409 1.18172963283915
IDI2-AS1 0.0464 1.03268481682206
ZC3H15 -0.0281 0.980711023924451
ACOT13 0.0608 1.04304398690698
PLK1S1 0.3025 1.23327967357003
TMEM165 -0.2136 0.862382615105203
BEX1 -0.5108 0.701833151009861
PKN2 -0.2324 0.851217667377839
ACTR10 0.2975 1.22901285003975
DBNDD2 0.2837 1.21731285924951
ECHDC1 0.0673 1.04775397876341
TMEM126B -0.2155 0.861247622301833
SLC22A11 1.0567 2.08016792930623
HDAC8 -0.4833 0.715339493878471
PRKD1 0.8572 1.81151907849781
ASH1L -0.2708 0.82885980089061
CBWD1 -1.9106 0.265981903843588
PBK -0.362 0.778085176555419
GSDMB 2.5078 5.68752112984773
GABRQ -0.5108 0.701833151009861
PRKCQ 0.0438 1.03082540614428
WSB2 0.2996 1.23080311494952
LMO3 0.1465 1.10688090231274
ZNF167 -0.6438 0.640024927067137
GOLGA6B 0.3352 1.26155228499137
PRKCSH 0.4694 1.38453353704717
GPRC5C -0.3027 0.810733689689507
LENEP 0.2316 1.17413638634978
MYNN 0.4361 1.35294200659396
ZNF395 -0.362 0.778085176555419
MESP1 -0.2857 0.8203434790927
UNC45A -0.2857 0.8203434790927
PRKCZ -0.2698 0.829434521884784
ZNF302 0.1023 1.07348348780182
THSD1 -0.1572 0.896763833180039
ACSS2 2.1747 4.51491867065937
MLL5 0.2876 1.22060804134024
RNF114 1.2387 2.35985791698932
ZC4H2 0.4395 1.35613424567899
CMAS 0.1465 1.10688090231274
C19orf80 0.4694 1.38453353704717
BIN3 -0.3632 0.777438252585194
PRKDC -0.2889 0.818525915517589
APOBR 0.0196 1.01367838949737
ERBB2IP -0.3665 0.775661983727288
LANCL2 0.6883 1.61138362506613
NXT2 -0.5108 0.701833151009861
CTTNBP2NL -0.2426 0.845220696865603
PRKG1 0.3606 1.28395977039636
RCC2 -0.2656 0.8318527049474
NKRF -0.5108 0.701833151009861
FAM212B -0.2426 0.845220696865603
DMAP1 -0.2966 0.81416888932779
PRKG2 -0.2262 0.854883657637565
MYO5C -0.257 0.836826242683391
APOM 0.0242 1.01691563796227
MAPK1 -0.2707 0.828917255065203
MAPK3 0.0196 1.01367838949737
ZMAT5 -0.3191 0.801569766891372
LIN37 0.1023 1.07348348780182
KLHL9 -1.8122 0.28475636595472
SULF2 2.1615 4.47379763532195
MAPK4 0.2765 1.21125279944664
SEPT3 -0.3174 0.802514853504223
AJAP1 -0.2698 0.829434521884784
NDUFA12 -0.2641 0.832718049263288
NSFL1C 0.2903 1.22289454502625
C20orf24 -1.3329 0.396969480339829
MAPK6 -0.257 0.836826242683391
GNG12 -0.223 0.85678195476857
BAIAP2L1 0.2876 1.22060804134024
SLC25A40 0.2876 1.22060804134024
BCAP29 0.2876 1.22060804134024
SLC50A1 0.2316 1.17413638634978
KLHL7 0.6699 1.59096268655778
MAPK7 -0.3291 0.796032920069036
MAPK8 0.0211 1.01473288006676
CFC1 0.0165 1.01150258019168
NXF5 -0.5108 0.701833151009861
NXF4 -0.5108 0.701833151009861
ACRV1 -0.2686 0.830124713127825
MAPK11 -0.2805 0.823305631828181
NXF3 -0.5108 0.701833151009861
C19orf10 -0.375 0.77110541270397
SMG9 0.1045 1.07512171708826
MAPK9 0.1085 1.07810672362161
MAPK10 0.2644 1.20113640704791
MAPK13 0.0686 1.04869852629249
BARX1 -0.3988 0.758488914289677
PDGFC -0.2178 0.859875682061722
MAP2K1 -0.2687 0.830067175261516
MAP2K2 -0.375 0.77110541270397
ALG1 0.0164 1.01143247060537
MAP2K3 -0.2477 0.842238073884048
UBFD1 0.0196 1.01367838949737
KLHL4 -0.4556 0.729206840449111
TMEM234 -0.2687 0.830067175261516
MAP2K5 -0.2687 0.830067175261516
MAP2K6 1.0958 2.13731566701776
MAP2K7 -0.3648 0.776576523904821
PCDHGC5 0.0277 1.01938568566298
PCDHGC4 0.0277 1.01938568566298
PCDHGB7 0.0277 1.01938568566298
EIF2AK2 -0.1553 0.897945630923946
PCDHGB6 0.0277 1.01938568566298
PCDHGB5 0.0277 1.01938568566298
PCDHGB3 0.0277 1.01938568566298
PCDHGB2 0.0277 1.01938568566298
PCDHGB1 0.0277 1.01938568566298
PCDHGA11 0.0277 1.01938568566298
PCDHGA10 0.0277 1.01938568566298
PCDHGA9 0.0277 1.01938568566298
PCDHGA7 0.0277 1.01938568566298
PCDHGA6 0.0277 1.01938568566298
DNAJC3 -0.2327 0.851040680042362
PCDHGA5 0.0277 1.01938568566298
PCDHGA4 0.0277 1.01938568566298
PCDHGA3 0.0277 1.01938568566298
PCDHGA2 0.0277 1.01938568566298
PCDHGA1 0.0277 1.01938568566298
PRKRIR 1.1489 2.2174475801253
PCDHGB8P 0.0277 1.01938568566298
PCDHB15 0.0277 1.01938568566298
PCDHB14 0.0277 1.01938568566298
PCDHB13 0.0277 1.01938568566298
PCDHB12 0.0277 1.01938568566298
PCDHB11 0.0277 1.01938568566298
PCDHB10 0.0277 1.01938568566298
PCDHB9 0.0277 1.01938568566298
PCDHB8 0.0277 1.01938568566298
PCDHB7 0.0277 1.01938568566298
PRKX 1.2129 2.31803122455948
PCDHB6 0.0277 1.01938568566298
PCDHB4 0.0277 1.01938568566298
PCDHB3 0.0277 1.01938568566298
PCDHB2 0.0277 1.01938568566298
PCDHAC2 0.0277 1.01938568566298
PCDHAC1 0.0277 1.01938568566298
PCDHA13 0.0277 1.01938568566298
PCDHA12 0.0277 1.01938568566298
PCDHA11 0.0277 1.01938568566298
PCDHA10 0.0277 1.01938568566298
PCDHA8 0.0277 1.01938568566298
PCDHA7 0.0277 1.01938568566298
PCDHA6 0.0277 1.01938568566298
PCDHA5 0.0277 1.01938568566298
PCDHA4 0.0277 1.01938568566298
PCDHA3 0.0277 1.01938568566298
PCDHA2 0.0277 1.01938568566298
PCDHA1 0.0277 1.01938568566298
TEX15 -0.2995 0.812533950372229
TEX14 1.8263 3.54626414501128
TEX13B -0.5108 0.701833151009861
TEX13A -0.5108 0.701833151009861
TEX12 -0.2591 0.835609036909654
TEX11 -0.4833 0.715339493878471
PRKY -3.2774 0.10313457712307
NDNL2 0.2866 1.21976227347249
RNF17 -0.2351 0.84962610550362
STK31 0.6699 1.59096268655778
TDRD1 -1.2404 0.42325528862743
GSDMC 0.6926 1.61619357147806
PRL 0.0608 1.04304398690698
DNAH7 -0.0581 0.960528282898866
ANKH 0.684 1.60658799351407
PRLR 0.684 1.60658799351407
MOSPD1 -0.5108 0.701833151009861
FAM54B -0.2656 0.8318527049474
PRM1 0.0164 1.01143247060537
PRM2 0.0164 1.01143247060537
LMOD3 -0.6221 0.649724494196744
FAM214A -0.257 0.836826242683391
PRNP 0.2858 1.21908608114549
PSPN -0.3648 0.776576523904821
PROC 0.0165 1.01150258019168
SUSD2 -0.2944 0.815411381954605
ZNF253 -0.7217 0.606382490115563
KIAA1217 -1.3536 0.391314371210239
BTNL2 0.0242 1.01691563796227
C21orf62 -0.3074 0.808096785739032
MRAP -0.3074 0.808096785739032
PRODH -0.2642 0.832660331646847
YLPM1 0.2663 1.2027193213487
CRTAM -0.2591 0.835609036909654
RNF20 -0.3988 0.758488914289677
TMX4 0.2858 1.21908608114549
SERTAD4 -0.2856 0.820400342940391
MEPCE 0.2876 1.22060804134024
CTNNBL1 -0.3318 0.794544539723139
PROP1 0.1085 1.07810672362161
C8orf44 0.2706 1.20630941336298
GPCPD1 0.2858 1.21908608114549
LRRC8A 0.537 1.45095220783418
CPXM1 0.2858 1.21908608114549
CCBL2 -0.2324 0.851217667377839
IRGC 0.1045 1.07512171708826
PROS1 0.0652 1.04622996801022
WDR45L 0.2317 1.17421777410301
BEX4 -0.5108 0.701833151009861
GKN1 -0.1973 0.87218132190529
PARD3 0.0593 1.04196007598888
PROX1 0.3476 1.27244209050455
AZGP1 0.2876 1.22060804134024
PRPH 0.1315 1.09543205283268
IL36G -0.0237 0.983706608798322
SLC7A10 0.1023 1.07348348780182
TRPV5 0.4968 1.41108021259473
PRPS1 -0.5108 0.701833151009861
ANKRD7 0.2909 1.22340323834233
METTL3 0.8007 1.74194611910801
PRPS2 0.8738 1.83248323562381
PRMT8 0.0951 1.06813944326631
PPAN 0.4694 1.38453353704717
CABP5 0.0982 1.07043708223031
PRPSAP1 -0.3027 0.810733689689507
PRPSAP2 -0.3386 0.790808344840889
PRRG1 0.9104 1.8795665526939
PRRG2 0.0982 1.07043708223031
LGMN 0.277 1.21167266043024
LTB4R2 0.823 1.76908087066308
PRSS1 0.4872 1.40172175550869
PRSS2 -0.8536 0.55340209091702
PRSS3 -0.061 0.958599438492977
CTPS2 0.9123 1.88204353429073
RPRM -0.0242 0.983365741138405
CCL28 0.684 1.60658799351407
EIF4ENIF1 -3.2497 0.105133911616162
KCNQ5 0.0281 1.01966835857352
MASP1 0.4246 1.34220031424094
RELN 0.2876 1.22060804134024
KLK7 0.0982 1.07043708223031
TMPRSS15 -0.24 0.846745312362527
PRSS8 -0.0406 0.972250515696652
DNAJC12 0.0957 1.06858376235959
KLK6 0.0982 1.07043708223031
HTRA1 -1.2404 0.42325528862743
MMP26 0.4581 1.37373144993777
CHST7 0.2384 1.17968362467416
KLK10 0.0982 1.07043708223031
PRTN3 -0.375 0.77110541270397
AZU1 -0.375 0.77110541270397
PSAP -0.1826 0.881113636836663
CYP26B1 -0.1199 0.920251435383022
ERO1LB 0.4012 1.32060590317749
SLC2A9 -0.2674 0.830815478694623
DIABLO 0.2996 1.23080311494952
PSD -0.2548 0.838103312404538
INPP5E 0.0589 1.04167122335864
ASAH2 -2.0359 0.243855767589895
PSEN1 0.2663 1.2027193213487
PSEN2 0.6362 1.55422998466046
BCCIP -1.3218 0.400035517020738
EIF5A2 0.4361 1.35294200659396
TMPRSS4 -0.2591 0.835609036909654
CLDND1 0.0336 1.02356306914069
LINC00470 0.6368 1.55487650517039
C10orf2 -0.2548 0.838103312404538
NPDC1 0.0589 1.04167122335864
POLE4 -0.1199 0.920251435383022
OR2S2 -0.7127 0.610177124710852
TRIM39 0.0242 1.01691563796227
KCNK13 1.1471 2.21468267375355
KCNK12 -0.1553 0.897945630923946
VTRNA1-3 0.0277 1.01938568566298
VTRNA1-2 0.0277 1.01938568566298
VTRNA1-1 0.0277 1.01938568566298
PANX2 -0.2805 0.823305631828181
MUC13 0.3919 1.31212030219103
SUCNR1 0.4306 1.3477939920859
AKIP1 0.4747 1.38962922452223
C11orf16 0.4747 1.38962922452223
TMEM9B 0.4747 1.38962922452223
NRIP3 0.4747 1.38962922452223
ASCL3 0.4747 1.38962922452223
SAR1A 0.0481 1.03390239841756
C21orf59 -0.3074 0.808096785739032
PSG1 0.1045 1.07512171708826
B2M -0.3133 0.804798767020972
PSG2 0.1045 1.07512171708826
JPH1 0.2878 1.22077726527417
PSG3 0.1045 1.07512171708826
PSG4 0.1045 1.07512171708826
RETN -0.3648 0.776576523904821
PSG5 0.1045 1.07512171708826
SLC2A4RG 0.8138 1.75783541719898
PSG6 0.1045 1.07512171708826
BARHL1 0.8667 1.82348710812797
PSG7 0.1045 1.07512171708826
FMN2 1.6291 3.09319974665908
PSG9 0.1045 1.07512171708826
PSG11 0.1045 1.07512171708826
PSKH1 0.0683 1.04848047823616
PSMA1 0.0807 1.05753103335638
ZC3HAV1 -0.0177 0.987806248624953
PSMA2 0.6654 1.58600794704075
IFNK -1.7646 0.294308272573373
SLAMF8 0.3053 1.23567556192255
GPR137 1.0567 2.08016792930623
PSMA3 0.2975 1.22901285003975
SPHK2 0.0982 1.07043708223031
TCEAL7 -0.5108 0.701833151009861
PSMA4 0.0549 1.03878709756738
GRIPAP1 0.2384 1.17968362467416
EMC7 0.2588 1.19648308395786
RAD18 0.0777 1.05533424423287
CELF4 0.2889 1.22170841636414
PSMA5 -0.2738 0.827138026173769
PSMA6 0.8572 1.81151907849781
PSMA7 -0.3196 0.801292012113416
CDC42SE1 -0.2863 0.820002378765662
FSTL5 -0.2053 0.867358306308781
UGGT1 0.0165 1.01150258019168
KCMF1 -0.1199 0.920251435383022
TM9SF3 -0.2548 0.838103312404538
PSMB1 -0.7191 0.607476287445565
MDM1 0.1539 1.11257300022825
LGALS14 0.0725 1.05153728099401
C8orf4 -0.2473 0.842471624238015
UBQLN4 -0.3258 0.797855838447725
AGPAT3 -0.3366 0.79190539823384
AGPAT4 -0.7139 0.609669804664214
DPYSL5 0.5841 1.49910350809139
WRNIP1 0.0393 1.02761510371662
BDH2 -0.2 0.870550563296124
ANKS1B 0.3549 1.27889693182486
PSMB2 -0.2742 0.826908726606597
TMEM167B -0.2738 0.827138026173769
NDUFA4L2 0.1315 1.09543205283268
PNO1 -0.1973 0.87218132190529
PAPOLB 0.6097 1.52594186527634
SH3GLB2 0.537 1.45095220783418
C15orf39 0.0211 1.01473288006676
THAP10 -0.2687 0.830067175261516
SPIRE1 0.6368 1.55487650517039
PSMB3 2.4254 5.37177917810589
STARD7 -0.0021 0.998545449805883
C21orf7 -0.282 0.822450068712464
IFT46 -0.2591 0.835609036909654
C1GALT1 0.6699 1.59096268655778
OTOR 0.3025 1.23327967357003
EXOSC5 0.1045 1.07512171708826
SMARCAD1 -0.2 0.870550563296124
MEIS3 0.0719 1.05110004985902
C2orf83 -0.0531 0.963862995533355
DHX33 -0.3153 0.803683852007168
PSMB4 -0.2863 0.820002378765662
SEMA3G -0.6312 0.645639164353609
MCCC1 0.4266 1.34406228929262
NMUR2 0.0463 1.03261323904587
PAK6 -0.3133 0.804798767020972
LXN 0.4381 1.35481888311971
NCLN -0.375 0.77110541270397
GPR108 -0.3648 0.776576523904821
SPPL2B -0.375 0.77110541270397
FEM1C -0.5373 0.68905927574079
PSMB5 0.8007 1.74194611910801
DUS3L -0.3648 0.776576523904821
CA10 1.19 2.28152743173685
C11orf75 -0.2358 0.849213964340083
C14orf162 0.2663 1.2027193213487
PMEPA1 2.4013 5.2827897751034
ARNTL2 0.0663 1.04702798268725
PSMB6 -0.3153 0.803683852007168
DUSP22 0.0393 1.02761510371662
C3orf37 0.3992 1.31877642305264
CMC2 0.0683 1.04848047823616
ENY2 0.6926 1.61619357147806
OLFML3 -0.2426 0.845220696865603
MRPS22 0.4125 1.33099024722374
C11orf30 1.1489 2.2174475801253
MFF -0.0531 0.963862995533355
SDR39U1 0.823 1.76908087066308
XAB2 -0.3648 0.776576523904821
PSMB7 0.6397 1.55800514757139
SMYD2 0.3476 1.27244209050455
C5orf15 0.0277 1.01938568566298
PRTFDC1 0.0593 1.04196007598888
NT5M -0.3102 0.806529942680612
NIT2 0.0336 1.02356306914069
MEPE -0.2 0.870550563296124
LHX9 1.2332 2.35087853521656
OTUD7B -0.2828 0.821994131979628
PSMB8 0.0686 1.04869852629249
SHD -0.375 0.77110541270397
RGMA -0.2857 0.8203434790927
WDR93 -0.2857 0.8203434790927
PARP6 0.3352 1.26155228499137
C14orf132 0.277 1.21167266043024
RPL23AP32 -0.1827 0.88105256480997
PYY -0.3237 0.799018050307903
ATXN7L3 -0.3237 0.799018050307903
CEACAM19 0.0719 1.05110004985902
FAM20C 0.5715 1.4860678632977
STOX2 0.269 1.20497231499479
PRDM8 -0.2262 0.854883657637565
PRDM9 0.684 1.60658799351407
PSMB9 0.0686 1.04869852629249
PRDM10 -0.2686 0.830124713127825
PRDM11 0.0447 1.03146866911911
POGLUT1 0.3919 1.31212030219103
PSMG2 0.6368 1.55487650517039
ADPRM -0.2853 0.820570958134384
DTWD1 -0.257 0.836826242683391
BBX 0.0336 1.02356306914069
PSMB10 0.0683 1.04848047823616
CDC42SE2 -0.5373 0.68905927574079
KIF15 -0.6438 0.640024927067137
TOMM22 -0.3174 0.802514853504223
CHPT1 -0.2619 0.833988849523515
TULP4 -0.7139 0.609669804664214
SLC12A9 0.2876 1.22060804134024
ADCK3 0.3452 1.2703270750588
CTNNBIP1 -0.2698 0.829434521884784
ADAMTS9 -0.6312 0.645639164353609
BAAT -0.3988 0.758488914289677
PSMC1 1.1471 2.21468267375355
ACN9 0.2876 1.22060804134024
YAE1D1 0.6654 1.58600794704075
CCDC47 -0.2842 0.821196850804407
CXCR7 -0.0545 0.962928110730735
PSMC2 0.2876 1.22060804134024
CABP4 0.665 1.58556827322057
AKR1B10 0.3075 1.23756131043855
COQ9 0.0451 1.03175469260849
CCNL1 0.4381 1.35481888311971
CIAPIN1 0.0451 1.03175469260849
PSMC3 0.0447 1.03146866911911
C16orf62 0.0196 1.01367838949737
PDXP -0.3046 0.809666672698291
SLC17A7 0.0982 1.07043708223031
C1orf63 -0.2656 0.8318527049474
ANKMY2 0.6699 1.59096268655778
RARS2 0.0938 1.06717738558572
PSMC4 0.07 1.04971668362307
TWSG1 0.6368 1.55487650517039
PLSCR2 0.4306 1.3477939920859
PLSCR3 -0.2853 0.820570958134384
PSMC5 -0.2842 0.821196850804407
UTP3 -0.228 0.853817714391245
CHRNA10 -0.7408 0.598407432750457
DAZ2 -4.6386 0.04014599832222
TBX20 0.6431 1.56168122895738
PSMC6 0.2975 1.22901285003975
PCBP4 -0.6312 0.645639164353609
HYMAI -0.6661 0.630208011586891
DDX24 0.277 1.21167266043024
PSMD1 -0.0545 0.962928110730735
PSMD2 0.4266 1.34406228929262
CASC5 -0.3133 0.804798767020972
SLC17A6 0.0703 1.04993498876781
